9794,4
9793,2
9792,3
9791,3
9790,1
9789,3
9788,2
9787,3
9786,2
9785,2
9784,2
9783,3
9782,2
9781,2
9780,1
9779,4
9778,3
9777,2
9776,5
9775,2
9774,5
9773,3
9772,4
9771,3
9770,1
9769,2
9768,2
9767,5
9766,4
9765,2
9764,3
9763,3
9762,3
9761,5
9760,1
9759,3
9758,2
9757,2
9756,2
9755,5
9754,2
9753,3
9752,2
9751,3
9750,1
5399,3
5398,2
5397,3
5396,2
5395,3
5394,2
5393,2
5392,2
5391,3
5390,1
9749,4
9748,2
9747,5
9746,3
9745,2
9744,2
9743,3
9742,2
9741,3
9740,1
5389,2
5388,2
5387,2
5386,2
5385,2
5384,2
5383,2
5382,2
5381,2
5380,1
9739,2
9738,3
9737,3
9736,3
9735,3
9734,3
9733,3
9732,5
9731,4
9730,1
5379,3
5378,2
5377,3
5376,2
5375,3
5374,2
5373,3
5372,2
5371,2
5370,1
9729,3
9728,2
9727,4
9726,3
9725,2
9724,2
9723,5
9722,3
9721,3
9720,1
5369,2
5368,2
5367,2
5366,2
5365,2
5364,2
5363,2
5362,2
5361,2
5360,1
9719,3
9718,2
9717,3
9716,5
9715,3
9714,3
9713,4
9712,3
9711,3
9710,1
5359,3
5358,2
5357,3
5356,2
5355,3
5354,2
5353,3
5352,2
5351,4
5350,1
9709,1
9708,1
9707,1
9706,1
9705,1
9704,1
9703,1
9702,1
9701,1
9700,1
5349,2
5348,2
5347,2
5346,2
5345,2
5344,2
5343,2
5342,2
5341,2
5340,1
5339,2
5338,2
5337,3
5336,2
5335,3
5334,2
5333,3
5332,2
5331,3
5330,1
5329,2
5328,2
5327,2
5326,2
5325,2
5324,2
5323,2
5322,2
5321,2
5320,1
5319,3
5318,2
5317,2
5316,2
5315,4
5314,2
5313,3
5312,2
5311,2
5310,1
5309,1
5308,1
5307,1
5306,1
5305,1
5304,1
5303,1
5302,1
5301,1
5300,1
999,4
998,4
997,3
996,4
995,2
994,3
993,3
992,3
991,2
990,1
989,4
988,3
987,2
986,3
985,2
984,4
983,3
982,3
981,3
980,1
4899,3
4898,2
4897,2
4896,3
4895,2
4894,3
4893,4
4892,3
979,3
4891,4
978,2
4890,1
977,3
976,5
975,3
974,3
973,4
972,3
971,3
970,1
4889,2
4888,2
4887,4
4886,3
4885,2
4884,2
4883,5
4882,3
969,4
4881,3
968,3
4880,1
967,5
966,3
965,2
964,3
963,3
962,2
961,3
960,1
4879,2
4878,4
4877,3
4876,4
4875,2
4874,4
4873,4
4872,4
959,2
4871,3
958,2
4870,1
957,3
956,2
955,3
954,2
953,3
952,2
951,3
950,1
4869,3
4868,3
4867,4
4866,3
4865,2
4864,5
4863,3
4862,5
949,3
4861,3
948,4
4860,1
947,3
946,3
945,2
944,3
943,2
942,3
941,3
940,1
4859,2
4858,2
4857,2
4856,2
4855,2
4854,2
4853,2
4852,2
939,3
4851,2
938,3
4850,1
937,4
936,3
935,3
934,2
933,2
932,3
931,3
930,1
4849,3
4848,2
4847,4
4846,5
4845,2
4844,3
4843,5
4842,3
929,3
4841,3
928,3
4840,1
927,3
926,2
925,2
924,3
923,3
922,3
921,2
920,1
4839,4
4838,5
4837,4
4836,3
4835,2
4834,5
4833,4
4832,3
919,2
4831,4
918,3
4830,1
917,3
916,3
915,3
914,3
913,3
912,2
911,1
910,1
4829,3
4828,3
4827,4
4826,5
4825,2
4824,3
4823,3
4822,3
909,1
4821,3
908,1
4820,1
907,1
906,1
905,1
904,1
903,1
902,1
901,1
900,1
4819,4
4818,3
4817,3
4816,3
4815,2
4814,3
4813,4
4812,3
4811,2
4810,1
4809,1
4808,1
4807,1
4806,1
4805,1
4804,1
4803,1
4802,1
4801,1
4800,1
9699,5
9698,4
9697,2
9696,3
9695,2
9694,4
9693,3
9692,4
9691,4
9690,1
9689,4
9688,3
9687,2
9686,3
9685,2
9684,3
9683,3
9682,4
9681,3
9680,1
9679,2
9678,2
9677,5
9676,4
9675,2
9674,3
9673,3
9672,3
9671,5
9670,1
9669,3
9668,3
9667,4
9666,4
9665,2
9664,3
9663,4
9662,4
9661,3
9660,1
9659,2
9658,2
9657,2
9656,2
9655,2
9654,2
9653,2
9652,2
9651,2
9650,1
5299,2
5298,2
5297,2
5296,2
5295,2
5294,2
5293,2
5292,2
5291,2
5290,1
9649,4
9648,3
9647,3
9646,3
9645,2
9644,4
9643,4
9642,3
9641,3
9640,1
5289,2
5288,2
5287,2
5286,2
5285,2
5284,2
5283,2
5282,2
5281,2
5280,1
9639,3
9638,3
9637,3
9636,4
9635,2
9634,4
9633,4
9632,3
9631,3
9630,1
5279,2
5278,2
5277,2
5276,2
5275,2
5274,2
5273,2
5272,2
5271,2
5270,1
9629,4
9628,4
9627,3
9626,4
9625,2
9624,3
9623,3
9622,3
9621,2
9620,1
5269,2
5268,2
5267,2
5266,2
5265,2
5264,2
5263,2
5262,2
5261,2
5260,1
9619,4
9618,3
9617,5
9616,3
9615,2
9614,3
9613,3
9612,2
9611,3
9610,1
5259,2
5258,2
5257,2
5256,2
5255,2
5254,2
5253,2
5252,2
5251,2
5250,1
9609,1
9608,1
9607,1
9606,1
9605,1
9604,1
9603,1
9602,1
9601,1
9600,1
5249,2
5248,2
5247,2
5246,2
5245,2
5244,2
5243,2
5242,2
5241,2
5240,1
5239,2
5238,2
5237,2
5236,2
5235,2
5234,2
5233,2
5232,2
5231,2
5230,1
5229,2
5228,2
5227,2
5226,2
5225,2
5224,2
5223,2
5222,2
5221,2
5220,1
5219,2
5218,2
5217,2
5216,2
5215,2
5214,2
5213,2
5212,2
5211,2
5210,1
5209,1
5208,1
5207,1
5206,1
5205,1
5204,1
5203,1
5202,1
5201,1
5200,1
899,4
898,3
897,2
896,3
895,2
894,4
893,3
892,3
891,3
890,1
889,3
888,3
887,4
886,5
885,2
884,3
883,3
882,3
881,3
880,1
4799,4
4798,2
4797,5
4796,3
4795,2
4794,2
4793,3
4792,2
879,2
4791,3
878,4
4790,1
877,4
876,4
875,2
874,3
873,4
872,2
871,3
870,1
4789,2
4788,4
4787,3
4786,4
4785,2
4784,4
4783,4
4782,4
869,3
4781,3
868,5
4780,1
867,4
866,4
865,2
864,3
863,3
862,4
861,3
860,1
4779,5
4778,3
4777,3
4776,3
4775,2
4774,4
4773,3
4772,4
859,2
4771,4
858,2
4770,1
857,2
856,2
855,2
854,2
853,2
852,2
851,2
850,1
4769,3
4768,4
4767,3
4766,2
4765,2
4764,4
4763,2
4762,4
849,4
4761,4
848,3
4760,1
847,3
846,3
845,2
844,3
843,4
842,3
841,2
840,1
4759,2
4758,2
4757,2
4756,2
4755,2
4754,2
4753,2
4752,2
839,3
4751,2
838,3
4750,1
837,4
836,3
835,2
834,4
833,3
832,3
831,2
830,1
4749,2
4748,4
4747,4
4746,4
4745,2
4744,4
4743,4
4742,3
829,3
4741,2
828,3
4740,1
827,2
826,4
825,2
824,3
823,3
822,2
821,2
820,1
4739,3
4738,4
4737,3
4736,2
4735,2
4734,4
4733,3
4732,4
819,3
4731,3
818,3
4730,1
817,3
816,3
815,2
814,2
813,2
812,2
811,1
810,1
4729,2
4728,4
4727,4
4726,4
4725,2
4724,3
4723,4
4722,2
809,1
4721,3
808,1
4720,1
807,1
806,1
805,1
804,1
803,1
802,1
801,1
800,1
4719,3
4718,3
4717,4
4716,4
4715,2
4714,2
4713,3
4712,3
4711,3
4710,1
4709,1
4708,1
4707,1
4706,1
4705,1
4704,1
4703,1
4702,1
4701,1
4700,1
9599,3
9598,2
9597,3
9596,2
9595,2
9594,2
9593,3
9592,2
9591,2
9590,1
9589,2
9588,2
9587,2
9586,2
9585,2
9584,2
9583,2
9582,2
9581,2
9580,1
9579,3
9578,2
9577,2
9576,2
9575,5
9574,2
9573,3
9572,2
9571,3
9570,1
9569,2
9568,2
9567,2
9566,2
9565,2
9564,2
9563,2
9562,2
9561,2
9560,1
9559,2
9558,2
9557,5
9556,2
9555,3
9554,2
9553,3
9552,2
9551,3
9550,1
5199,2
5198,2
5197,3
5196,2
5195,3
5194,2
5193,3
5192,2
5191,3
5190,1
9549,2
9548,2
9547,2
9546,2
9545,2
9544,2
9543,2
9542,2
9541,2
9540,1
5189,2
5188,2
5187,2
5186,2
5185,2
5184,2
5183,2
5182,2
5181,2
5180,1
9539,3
9538,2
9537,3
9536,2
9535,3
9534,2
9533,2
9532,2
9531,3
9530,1
5179,3
5178,2
5177,3
5176,2
5175,4
5174,2
5173,2
5172,2
5171,3
5170,1
9529,2
9528,2
9527,2
9526,2
9525,2
9524,2
9523,2
9522,2
9521,2
9520,1
5169,2
5168,2
5167,2
5166,2
5165,2
5164,2
5163,2
5162,2
5161,2
5160,1
9519,2
9518,2
9517,3
9516,2
9515,3
9514,2
9513,3
9512,2
9511,3
9510,1
5159,3
5158,2
5157,4
5156,2
5155,3
5154,2
5153,4
5152,2
5151,3
5150,1
9509,1
9508,1
9507,1
9506,1
9505,1
9504,1
9503,1
9502,1
9501,1
9500,1
5149,2
5148,2
5147,2
5146,2
5145,2
5144,2
5143,2
5142,2
5141,2
5140,1
5139,3
5138,2
5137,2
5136,2
5135,4
5134,2
5133,3
5132,2
5131,2
5130,1
5129,2
5128,2
5127,2
5126,2
5125,2
5124,2
5123,2
5122,2
5121,2
5120,1
5119,3
5118,2
5117,3
5116,2
5115,3
5114,2
5113,2
5112,2
5111,1
5110,1
5109,1
5108,1
5107,1
5106,1
5105,1
5104,1
5103,1
5102,1
5101,1
5100,1
799,3
798,2
797,3
796,5
795,3
794,3
793,4
792,3
791,3
790,1
789,2
788,4
787,4
786,4
785,2
784,3
783,4
782,2
781,3
780,1
4699,4
4698,3
4697,3
4696,3
4695,2
4694,4
4693,4
4692,3
779,3
4691,3
778,4
4690,1
777,4
776,4
775,3
774,4
773,4
772,4
771,4
770,1
4689,3
4688,3
4687,4
4686,3
4685,2
4684,5
4683,3
4682,5
769,5
4681,3
768,4
4680,1
767,4
766,3
765,2
764,4
763,3
762,3
761,2
760,1
4679,3
4678,4
4677,3
4676,2
4675,2
4674,4
4673,2
4672,4
759,3
4671,4
758,2
4670,1
757,3
756,2
755,4
754,2
753,2
752,2
751,3
750,1
4669,3
4668,3
4667,2
4666,4
4665,2
4664,3
4663,3
4662,4
749,3
4661,3
748,3
4660,1
747,4
746,4
745,2
744,2
743,3
742,3
741,3
740,1
4659,2
4658,2
4657,2
4656,2
4655,2
4654,2
4653,2
4652,2
739,4
4651,2
738,4
4650,1
737,4
736,3
735,2
734,3
733,3
732,2
731,2
730,1
4649,4
4648,5
4647,4
4646,3
4645,2
4644,5
4643,4
4642,3
729,3
4641,4
728,2
4640,1
727,4
726,3
725,2
724,3
723,2
722,3
721,2
720,1
4639,4
4638,3
4637,2
4636,3
4635,2
4634,4
4633,3
4632,3
719,3
4631,3
718,3
4630,1
717,4
716,2
715,3
714,3
713,2
712,2
711,1
710,1
4629,3
4628,5
4627,4
4626,4
4625,2
4624,3
4623,3
4622,4
709,1
4621,3
708,1
4620,1
707,1
706,1
705,1
704,1
703,1
702,1
701,1
700,1
4619,3
4618,3
4617,4
4616,3
4615,2
4614,4
4613,3
4612,3
4611,2
4610,1
4609,1
4608,1
4607,1
4606,1
4605,1
4604,1
4603,1
4602,1
4601,1
4600,1
9499,3
9498,3
9497,4
9496,4
9495,2
9494,3
9493,4
9492,4
9491,3
9490,1
9489,3
9488,2
9487,2
9486,3
9485,2
9484,3
9483,4
9482,3
9481,4
9480,1
9479,4
9478,2
9477,5
9476,3
9475,2
9474,2
9473,3
9472,2
9471,3
9470,1
9469,4
9468,3
9467,3
9466,3
9465,2
9464,4
9463,4
9462,3
9461,3
9460,1
9459,2
9458,2
9457,2
9456,2
9455,2
9454,2
9453,2
9452,2
9451,2
9450,1
5099,1
5098,1
5097,1
5096,1
5095,1
5094,1
5093,1
5092,1
5091,1
5090,1
9449,3
9448,3
9447,2
9446,4
9445,2
9444,3
9443,3
9442,4
9441,3
9440,1
5089,1
5088,1
5087,1
5086,1
5085,1
5084,1
5083,1
5082,1
5081,1
5080,1
9439,4
9438,4
9437,3
9436,4
9435,2
9434,3
9433,3
9432,3
9431,2
9430,1
5079,1
5078,1
5077,1
5076,1
5075,1
5074,1
5073,1
5072,1
5071,1
5070,1
9429,4
9428,3
9427,2
9426,3
9425,2
9424,4
9423,3
9422,3
9421,3
9420,1
5069,1
5068,1
5067,1
5066,1
5065,1
5064,1
5063,1
5062,1
5061,1
5060,1
9419,3
9418,4
9417,3
9416,3
9415,2
9414,3
9413,2
9412,3
9411,3
9410,1
5059,1
5058,1
5057,1
5056,1
5055,1
5054,1
5053,1
5052,1
5051,1
5050,1
9409,1
9408,1
9407,1
9406,1
9405,1
9404,1
9403,1
9402,1
9401,1
9400,1
5049,1
5048,1
5047,1
5046,1
5045,1
5044,1
5043,1
5042,1
5041,1
5040,1
5039,1
5038,1
5037,1
5036,1
5035,1
5034,1
5033,1
5032,1
5031,1
5030,1
5029,1
5028,1
5027,1
5026,1
5025,1
5024,1
5023,1
5022,1
5021,1
5020,1
5019,1
5018,1
5017,1
5016,1
5015,1
5014,1
5013,1
5012,1
5011,1
5010,1
8999,3
5009,1
8998,3
5008,1
8997,3
5007,1
8996,4
5006,1
8995,2
5005,1
8994,3
5004,1
8993,4
5003,1
8992,3
5002,1
8991,4
5001,1
8990,1
5000,1
8989,3
8988,2
8987,2
8986,3
8985,2
8984,2
8983,3
8982,3
8981,3
8980,1
8979,3
8978,2
8977,3
8976,2
8975,2
8974,2
8973,3
8972,2
8971,2
8970,1
699,4
698,3
697,5
696,3
695,2
694,3
693,3
692,2
691,3
690,1
8969,4
8968,3
8967,2
8966,3
8965,2
8964,3
8963,3
8962,4
8961,3
8960,1
689,3
688,5
687,4
686,4
685,2
684,3
683,3
682,4
681,3
680,1
8959,2
8958,2
8957,2
8956,2
8955,2
8954,2
8953,2
8952,2
8951,2
4599,2
8950,1
4598,2
4597,2
4596,2
4595,2
4594,2
4593,2
4592,2
679,5
4591,2
678,4
4590,1
677,4
676,3
675,2
674,4
673,3
672,3
671,2
670,1
8949,3
8948,2
8947,2
8946,3
8945,2
8944,3
8943,4
8942,3
8941,4
4589,2
8940,1
4588,2
4587,2
4586,2
4585,2
4584,2
4583,2
4582,2
669,3
4581,2
668,4
4580,1
667,3
666,3
665,2
664,3
663,2
662,3
661,3
660,1
8939,4
8938,3
8937,3
8936,3
8935,2
8934,4
8933,4
8932,3
8931,3
4579,2
8930,1
4578,2
4577,2
4576,2
4575,2
4574,2
4573,2
4572,2
659,2
4571,2
658,2
4570,1
657,2
656,2
655,2
654,2
653,2
652,2
651,2
650,1
8929,3
8928,3
8927,2
8926,4
8925,2
8924,3
8923,3
8922,4
8921,3
4569,2
8920,1
4568,2
4567,2
4566,2
4565,2
4564,2
4563,2
4562,2
649,3
4561,2
648,3
4560,1
647,4
646,3
645,2
644,4
643,3
642,3
641,2
640,1
8919,4
8918,3
8917,2
8916,3
8915,2
8914,4
8913,3
8912,3
8911,3
4559,2
8910,1
4558,2
4557,2
4556,2
4555,2
4554,2
4553,2
4552,2
639,3
4551,2
638,3
4550,1
637,3
636,2
635,2
634,3
633,3
632,3
631,2
630,1
8909,1
8908,1
8907,1
8906,1
8905,1
8904,1
8903,1
8902,1
8901,1
4549,2
8900,1
4548,2
4547,2
4546,2
4545,2
4544,2
4543,2
4542,2
629,2
4541,2
628,4
4540,1
627,3
626,3
625,2
624,3
623,3
622,2
621,2
620,1
4539,2
4538,2
4537,2
4536,2
4535,2
4534,2
4533,2
4532,2
619,3
4531,2
618,3
4530,1
617,2
616,3
615,2
614,2
613,2
612,2
611,1
610,1
4529,2
4528,2
4527,2
4526,2
4525,2
4524,2
4523,2
4522,2
609,1
4521,2
608,1
4520,1
607,1
606,1
605,1
604,1
603,1
602,1
601,1
600,1
4519,2
4518,2
4517,2
4516,2
4515,2
4514,2
4513,2
4512,2
4511,2
4510,1
4509,1
4508,1
4507,1
4506,1
4505,1
4504,1
4503,1
4502,1
4501,1
4500,1
9399,3
9398,4
9397,2
9396,3
9395,3
9394,4
9393,4
9392,4
9391,3
9390,1
9389,4
9388,3
9387,3
9386,3
9385,2
9384,4
9383,4
9382,3
9381,3
9380,1
9379,2
9378,3
9377,3
9376,3
9375,3
9374,3
9373,3
9372,5
9371,4
9370,1
9369,3
9368,3
9367,3
9366,4
9365,2
9364,4
9363,4
9362,3
9361,3
9360,1
9359,3
9358,2
9357,3
9356,2
9355,3
9354,2
9353,2
9352,2
9351,3
9350,1
9349,4
9348,4
9347,3
9346,4
9345,2
9344,3
9343,3
9342,3
9341,2
9340,1
9339,4
9338,4
9337,3
9336,4
9335,2
9334,3
9333,3
9332,3
9331,2
9330,1
9329,4
9328,3
9327,5
9326,3
9325,2
9324,3
9323,3
9322,2
9321,3
9320,1
9319,3
9318,3
9317,4
9316,3
9315,3
9314,2
9313,2
9312,3
9311,3
9310,1
9309,1
9308,1
9307,1
9306,1
9305,1
9304,1
9303,1
9302,1
9301,1
9300,1
8899,3
8898,2
8897,2
8896,3
8895,2
8894,2
8893,3
8892,3
8891,3
8890,1
8889,2
8888,2
8887,3
8886,2
8885,2
8884,2
8883,3
8882,2
8881,3
8880,1
8879,2
8878,3
8877,4
8876,6
8875,2
8874,4
8873,4
8872,4
8871,4
8870,1
599,2
598,2
597,3
596,2
595,3
594,2
593,3
592,2
591,3
590,1
8869,3
8868,2
8867,6
8866,2
8865,2
8864,3
8863,3
8862,5
8861,5
8860,1
589,2
588,2
587,2
586,2
585,2
584,2
583,2
582,2
581,2
580,1
8859,2
8858,2
8857,2
8856,2
8855,2
8854,2
8853,2
8852,2
8851,2
4499,3
8850,1
4498,3
4497,2
4496,4
4495,2
4494,3
4493,3
4492,4
579,3
4491,3
578,2
4490,1
577,3
576,2
575,4
574,2
573,2
572,2
571,3
570,1
8849,2
8848,2
8847,4
8846,3
8845,2
8844,2
8843,5
8842,3
8841,3
4489,3
8840,1
4488,2
4487,4
4486,5
4485,2
4484,3
4483,5
4482,3
569,2
4481,3
568,2
4480,1
567,2
566,2
565,2
564,2
563,2
562,2
561,2
560,1
8839,3
8838,3
8837,4
8836,3
8835,2
8834,5
8833,3
8832,5
8831,3
4479,2
8830,1
4478,4
4477,4
4476,4
4475,2
4474,4
4473,4
4472,3
559,3
4471,2
558,2
4470,1
557,4
556,2
555,3
554,2
553,4
552,2
551,3
550,1
8829,3
8828,2
8827,4
8826,5
8825,2
8824,3
8823,5
8822,3
8821,3
4469,4
8820,1
4468,5
4467,4
4466,3
4465,2
4464,5
4463,4
4462,3
549,2
4461,4
548,2
4460,1
547,2
546,2
545,2
544,2
543,2
542,2
541,2
540,1
8819,3
8818,3
8817,4
8816,5
8815,2
8814,3
8813,3
8812,3
8811,3
4459,2
8810,1
4458,2
4457,2
4456,2
4455,2
4454,2
4453,2
4452,2
539,3
4451,2
538,2
4450,1
537,2
536,2
535,4
534,2
533,3
532,2
531,2
530,1
8809,1
8808,1
8807,1
8806,1
8805,1
8804,1
8803,1
8802,1
8801,1
4449,3
8800,1
4448,3
4447,4
4446,5
4445,2
4444,3
4443,3
4442,3
529,2
4441,3
528,2
4440,1
527,2
526,2
525,2
524,2
523,2
522,2
521,2
520,1
4439,3
4438,5
4437,4
4436,4
4435,2
4434,3
4433,3
4432,4
519,3
4431,3
518,2
4430,1
517,3
516,2
515,3
514,2
513,2
512,2
511,1
510,1
4429,4
4428,3
4427,3
4426,3
4425,2
4424,3
4423,4
4422,3
509,1
4421,2
508,1
4420,1
507,1
506,1
505,1
504,1
503,1
502,1
501,1
500,1
4419,3
4418,3
4417,2
4416,4
4415,2
4414,3
4413,3
4412,2
4411,2
4410,1
4409,1
4408,1
4407,1
4406,1
4405,1
4404,1
4403,1
4402,1
4401,1
4400,1
3999,3
3998,4
3997,2
3996,3
3995,3
3994,4
9299,3
3993,4
9298,3
3992,4
9297,3
3991,3
9296,4
3990,1
9295,2
9294,4
9293,4
9292,3
9291,3
9290,1
3989,4
3988,3
3987,3
3986,3
3985,2
3984,4
9289,3
3983,4
9288,3
3982,3
9287,2
3981,3
9286,4
3980,1
9285,2
9284,3
9283,3
9282,4
9281,3
9280,1
3979,2
3978,3
3977,3
3976,3
3975,3
3974,3
9279,3
3973,3
9278,2
3972,5
9277,4
3971,4
9276,3
3970,1
9275,2
9274,2
9273,5
9272,3
9271,3
9270,1
3969,3
3968,3
3967,3
3966,4
3965,2
3964,4
9269,4
3963,4
9268,4
3962,3
9267,3
3961,3
9266,4
3960,1
9265,2
9264,3
9263,3
9262,3
9261,2
9260,1
3959,3
3958,2
3957,3
3956,2
3955,3
3954,2
9259,2
3953,2
9258,2
3952,2
9257,2
3951,3
9256,2
3950,1
9255,2
9254,2
9253,2
9252,2
9251,2
9250,1
3949,4
3948,4
3947,3
3946,4
3945,2
3944,3
9249,4
3943,3
9248,3
3942,3
9247,2
3941,2
9246,3
3940,1
9245,2
9244,4
9243,3
9242,3
9241,3
9240,1
3939,4
3938,4
3937,3
3936,4
3935,2
3934,3
9239,4
3933,3
9238,3
3932,3
9237,5
3931,2
9236,3
3930,1
9235,2
9234,3
9233,3
9232,2
9231,3
9230,1
3929,4
3928,3
3927,5
3926,3
3925,2
3924,3
9229,3
3923,3
9228,4
3922,2
9227,3
3921,3
9226,3
3920,1
9225,2
9224,3
9223,2
9222,3
9221,3
9220,1
3919,3
3918,3
3917,4
3916,3
3915,3
3914,2
9219,3
3913,2
9218,3
3912,3
9217,3
3911,3
9216,2
3910,1
9215,2
9214,3
9213,3
9212,3
9211,2
9210,1
3909,1
3908,1
3907,1
3906,1
3905,1
3904,1
3903,1
9209,1
3902,1
9208,1
3901,1
9207,1
3900,1
9206,1
9205,1
9204,1
9203,1
9202,1
9201,1
9200,1
8799,3
8798,2
8797,3
8796,2
8795,2
8794,2
8793,3
8792,2
8791,2
8790,1
8789,2
8788,3
8787,4
8786,6
8785,2
8784,4
8783,4
8782,4
8781,4
8780,1
8779,3
8778,4
8777,4
8776,3
8775,2
8774,3
8773,3
8772,4
8771,4
8770,1
499,3
498,4
497,3
496,3
495,2
494,3
493,2
492,3
491,3
490,1
8769,2
8768,6
8767,3
8766,2
8765,2
8764,4
8763,2
8762,4
8761,4
8760,1
489,4
488,3
487,3
486,3
485,2
484,3
483,4
482,3
481,2
480,1
8759,2
8758,2
8757,2
8756,2
8755,2
8754,2
8753,2
8752,2
8751,2
4399,4
8750,1
4398,4
4397,3
4396,4
4395,2
4394,3
4393,3
4392,3
479,3
4391,2
478,3
4390,1
477,4
476,4
475,2
474,2
473,3
472,3
471,3
470,1
8749,2
8748,4
8747,3
8746,4
8745,2
8744,4
8743,4
8742,4
8741,3
4389,4
8740,1
4388,5
4387,4
4386,3
4385,2
4384,5
4383,4
4382,3
469,3
4381,4
468,3
4380,1
467,4
466,3
465,2
464,4
463,3
462,3
461,2
460,1
8739,3
8738,4
8737,3
8736,2
8735,2
8734,4
8733,2
8732,4
8731,4
4379,3
8730,1
4378,4
4377,3
4376,2
4375,2
4374,4
4373,3
4372,4
459,2
4371,3
458,2
4370,1
457,2
456,2
455,2
454,2
453,2
452,2
451,2
450,1
8729,2
8728,4
8727,4
8726,4
8725,2
8724,4
8723,4
8722,3
8721,2
4369,4
8720,1
4368,3
4367,2
4366,3
4365,2
4364,4
4363,3
4362,3
449,3
4361,3
448,3
4360,1
447,2
446,4
445,2
444,3
443,3
442,2
441,2
440,1
8719,2
8718,4
8717,4
8716,4
8715,2
8714,3
8713,4
8712,2
8711,3
4359,2
8710,1
4358,2
4357,2
4356,2
4355,2
4354,2
4353,2
4352,2
439,2
4351,2
438,4
4350,1
437,3
436,3
435,2
434,3
433,3
432,2
431,2
430,1
8709,1
8708,1
8707,1
8706,1
8705,1
8704,1
8703,1
8702,1
8701,1
4349,3
8700,1
4348,5
4347,4
4346,4
4345,2
4344,3
4343,3
4342,4
429,3
4341,3
428,3
4340,1
427,3
426,3
425,2
424,2
423,2
422,2
421,1
420,1
4339,3
4338,4
4337,3
4336,3
4335,2
4334,3
4333,2
4332,3
419,3
4331,3
418,2
4330,1
417,3
416,2
415,2
414,2
413,2
412,1
411,1
410,1
4329,3
4328,3
4327,4
4326,3
4325,2
4324,4
4323,3
4322,3
409,1
4321,2
408,1
4320,1
407,1
406,1
405,1
404,1
403,1
402,1
401,1
400,1
4319,2
4318,4
4317,3
4316,3
4315,2
4314,3
4313,3
4312,2
4311,2
4310,1
4309,1
4308,1
4307,1
4306,1
4305,1
4304,1
4303,1
4302,1
4301,1
4300,1
3899,4
3898,3
3897,3
3896,3
3895,2
3894,4
3893,4
9199,4
3892,3
9198,4
3891,3
9197,3
3890,1
9196,4
9195,2
9194,3
9193,3
9192,3
9191,2
9190,1
3889,3
3888,3
3887,4
3886,3
3885,2
3884,5
3883,3
9189,4
3882,5
9188,3
3881,3
9187,2
3880,1
9186,3
9185,2
9184,4
9183,3
9182,3
9181,3
9180,1
3879,3
3878,4
3877,3
3876,2
3875,2
3874,4
3873,2
9179,3
3872,4
9178,2
3871,4
9177,3
3870,1
9176,5
9175,3
9174,3
9173,4
9172,3
9171,3
9170,1
3869,3
3868,3
3867,2
3866,4
3865,2
3864,3
3863,3
9169,4
3862,4
9168,3
3861,3
9167,5
3860,1
9166,3
9165,2
9164,3
9163,3
9162,2
9161,3
9160,1
3859,2
3858,2
3857,2
3856,2
3855,2
3854,2
3853,2
9159,2
3852,2
9158,2
3851,2
9157,3
3850,1
9156,2
9155,3
9154,2
9153,3
9152,2
9151,3
9150,1
3849,4
3848,5
3847,4
3846,3
3845,2
3844,5
3843,4
9149,3
3842,3
9148,4
3841,4
9147,3
3840,1
9146,3
9145,2
9144,3
9143,2
9142,3
9141,3
9140,1
3839,4
3838,3
3837,2
3836,3
3835,2
3834,4
3833,3
9139,3
3832,3
9138,3
3831,3
9137,4
3830,1
9136,3
9135,3
9134,2
9133,2
9132,3
9131,3
9130,1
3829,3
3828,5
3827,4
3826,4
3825,2
3824,3
3823,3
9129,3
3822,4
9128,3
3821,3
9127,3
3820,1
9126,2
9125,2
9124,3
9123,3
9122,3
9121,2
9120,1
3819,3
3818,3
3817,4
3816,3
3815,2
3814,4
9119,2
3813,3
3812,3
9118,3
3811,2
9117,3
3810,1
9116,3
9115,3
9114,3
9113,3
9112,2
9111,1
9110,1
3809,1
3808,1
3807,1
3806,1
3805,1
3804,1
3803,1
9109,1
3802,1
9108,1
3801,1
9107,1
3800,1
9106,1
9105,1
9104,1
9103,1
9102,1
9101,1
9100,1
99,2
98,3
97,3
96,3
95,3
94,3
93,3
92,2
91,1
90,1
89,3
88,3
87,3
86,3
85,2
84,2
83,2
82,2
81,1
80,1
8699,4
8698,3
79,3
8697,2
78,3
8696,3
77,4
8695,2
76,2
8694,3
75,3
8693,3
74,3
8692,4
73,2
8691,3
72,2
8690,1
71,1
70,1
8689,3
8688,2
69,3
8687,6
68,3
8686,2
67,2
8685,2
66,3
8684,3
65,2
8683,3
64,2
8682,5
63,2
8681,5
62,2
8680,1
61,1
60,1
8679,2
8678,6
59,3
8677,3
58,2
8676,2
57,3
8675,2
56,2
8674,4
55,3
8673,2
54,2
8672,4
53,2
8671,4
52,2
8670,1
51,1
50,1
399,3
398,3
397,4
396,3
395,3
394,2
393,2
392,3
391,3
390,1
8669,3
8668,2
49,3
8667,2
48,2
8666,3
47,3
8665,2
46,2
8664,3
45,2
8663,4
44,2
8662,3
43,2
8661,4
42,1
8660,1
41,1
40,1
389,3
388,3
387,4
386,3
385,2
384,4
383,3
382,3
381,2
380,1
8659,2
8658,2
39,3
8657,2
38,2
8656,2
37,2
8655,2
36,2
8654,2
35,2
8653,2
34,2
8652,2
33,1
8651,2
32,1
4299,4
8650,1
31,1
4298,3
30,1
4297,2
